sep=;
ID;Description;weight gr;Type;Color;Size;price;shipping
4794;Yupoong 6089M Wool Blend Snapback (Black/ Red);113.4;Embroidery;Black/ Red;;9.13;1.74
4795;Yupoong 6089M Wool Blend Snapback (Black/ Silver);113.4;Embroidery;Black/ Silver;;9.13;1.74
4796;Yupoong 6089M Wool Blend Snapback (Black/ Teal);113.4;Embroidery;Black/ Teal;;9.13;1.74
4797;Yupoong 6089M Wool Blend Snapback (Dark Grey);113.4;Embroidery;Dark Grey;;9.13;1.74
4798;Yupoong 6089M Wool Blend Snapback (Dark Navy);113.4;Embroidery;Dark Navy;;9.13;1.74
4799;Yupoong 6089M Wool Blend Snapback (Maroon);113.4;Embroidery;Maroon;;9.13;1.74
4801;Yupoong 6089M Wool Blend Snapback (Natural/ Black);113.4;Embroidery;Natural/ Black;;9.13;1.74
4802;Yupoong 6089M Wool Blend Snapback (Navy);113.4;Embroidery;Navy;;9.13;1.74
4806;Yupoong 6089M Wool Blend Snapback (Red);113.4;Embroidery;Red;;9.13;1.74
4807;Yupoong 6089M Wool Blend Snapback (Royal Blue);113.4;Embroidery;Royal Blue;;9.13;1.74
4808;Yupoong 6089M Wool Blend Snapback (Silver);113.4;Embroidery;Silver;;9.13;1.74
4809;Yupoong 6089M Wool Blend Snapback (Spruce);113.4;Embroidery;Spruce;;9.13;1.74
4810;Yupoong 6006 Five Panel Trucker Cap (White);99.2;Embroidery;White;;8.52;1.74
4811;Yupoong 6006 Five Panel Trucker Cap (Black);99.2;Embroidery;Black;;8.52;1.74
4812;Yupoong 6006 Five Panel Trucker Cap (Black/ White);99.2;Embroidery;Black/ White;;8.52;1.74
4813;Yupoong 6006 Five Panel Trucker Cap (Black/ White/ Black);99.2;Embroidery;Black/ White/ Black;;8.52;1.74
4814;Yupoong 6006 Five Panel Trucker Cap (Charcoal);99.2;Embroidery;Charcoal;;8.52;1.74
4815;Yupoong 6006 Five Panel Trucker Cap (Kelly/ White/ Kelly);99.2;Embroidery;Kelly/ White/ Kelly;;8.52;1.74
4818;Yupoong 6006 Five Panel Trucker Cap (Navy/ White/ Navy);99.2;Embroidery;Navy/ White/ Navy;;8.52;1.74
4819;Yupoong 6006 Five Panel Trucker Cap (Red/ White/ Red);99.2;Embroidery;Red/ White/ Red;;8.52;1.74
4820;Yupoong 6006 Five Panel Trucker Cap (Royal/ White/ Royal);99.2;Embroidery;Royal/ White/ Royal;;8.52;1.74
5253;Bayside 3630 - Unstructured 6 Panel Made in the USA (White);99.2;Embroidery;White;;10.68;1.74
5274;Flexfit 6277 Structured Twill Cap (White / S/M);99.2;Embroidery;White;S/M;10.35;1.74
5275;Flexfit 6277 Structured Twill Cap (White / L/XL);99.2;Embroidery;White;L/XL;10.35;1.74
5276;Flexfit 6277 Structured Twill Cap (Black / S/M);99.2;Embroidery;Black;S/M;10.35;1.74
5277;Flexfit 6277 Structured Twill Cap (Black / L/XL);99.2;Embroidery;Black;L/XL;10.35;1.74
5278;Flexfit 6277 Structured Twill Cap (Dark Navy / S/M);99.2;Embroidery;Dark Navy;S/M;10.35;1.74
5279;Flexfit 6277 Structured Twill Cap (Dark Navy / L/XL);99.2;Embroidery;Dark Navy;L/XL;10.35;1.74
5280;Flexfit 6277 Structured Twill Cap (Dark Grey / S/M);99.2;Embroidery;Dark Grey;S/M;10.35;1.74
5281;Flexfit 6277 Structured Twill Cap (Dark Grey / L/XL);99.2;Embroidery;Dark Grey;L/XL;10.35;1.74
5282;Flexfit 6277 Structured Twill Cap (Grey / S/M);99.2;Embroidery;Grey;S/M;10.35;1.74
5283;Flexfit 6277 Structured Twill Cap (Grey / L/XL);99.2;Embroidery;Grey;L/XL;10.35;1.74
5286;Flexfit 6277 Structured Twill Cap (Royal Blue / S/M);99.2;Embroidery;Royal Blue;S/M;10.35;1.74
5287;Flexfit 6277 Structured Twill Cap (Royal Blue / L/XL);99.2;Embroidery;Royal Blue;L/XL;10.35;1.74
5288;Flexfit 6277 Structured Twill Cap (Red / S/M);99.2;Embroidery;Red;S/M;10.35;1.74
5289;Flexfit 6277 Structured Twill Cap (Red / L/XL);99.2;Embroidery;Red;L/XL;10.35;1.74
7167;Otto Cap 154-1124 - Superior Cotton Twill Flat Visor Mesh Back Snapback (Char. Gray);99.2;Embroidery;Charcoal gray;;B.T55;1L.74
7757;Bayside 3630 - Unstructured 6 Panel Made in the USA (Bright Pink);99.2;Embroidery;Bright Pink;;10.68;1.74
7758;Bayside 3630 - Unstructured 6 Panel Made in the USA (Carolina Blue);99.2;Embroidery;Carolina Blue;;10.68;1.74
7759;Bayside 3630 - Unstructured 6 Panel Made in the USA (Charcoal);99.2;Embroidery;Charcoal;;10.68;1.74
7761;Bayside 3630 - Unstructured 6 Panel Made in the USA (Purple);99.2;Embroidery;Purple;;10.68;1.74
7762;Bayside 3630 - Unstructured 6 Panel Made in the USA (Red);99.2;Embroidery;Red;;10.68;1.74
7763;Bayside 3630 - Unstructured 6 Panel Made in the USA (Royal Blue);99.2;Embroidery;Royal Blue;;10.68;1.74
7835;Yupoong 6089M Wool Blend Snapback (Green Camo);113.4;Embroidery;Green Camo;;9.13;1.74
7836;Yupoong 6089M Wool Blend Snapback (Heather Grey);113.4;Embroidery;Heather Grey;;9.13;1.74
7837;Yupoong 6089M Wool Blend Snapback (Heather/Black);113.4;Embroidery;Heather/Black;;9.13;1.74
7838;Yupoong 6089M Wool Blend Snapback (Heather Grey/ Navy);113.4;Embroidery;Heather Grey/ Navy;;9.13;1.74
7840;Yupoong 6089M Wool Blend Snapback (Heather Grey/ Red);113.4;Embroidery;Heather Grey/ Red;;9.13;1.74
7842;Yupoong 6089M Wool Blend Snapback (Navy/ Red);113.4;Embroidery;Navy/ Red;;9.13;1.74
7843;Yupoong 6089M Wool Blend Snapback (Black/ Neon Pink);113.4;Embroidery;Black/ Neon Pink;;9.13;1.74
7844;Yupoong 6089M Wool Blend Snapback (Royal/ Orange);113.4;Embroidery;Royal/ Orange;;9.13;1.74
7853;Yupoong Unstructured Classic Dad Cap - 6245CM (White);93.6;Embroidery;White;;9.74;1.74
7854;Yupoong Unstructured Classic Dad Cap - 6245CM (Black);93.6;Embroidery;Black;;9.74;1.74
7855;Yupoong Unstructured Classic Dad Cap - 6245CM (Khaki);93.6;Embroidery;Khaki;;9.74;1.74
7856;Yupoong Unstructured Classic Dad Cap - 6245CM (Light Blue);93.6;Embroidery;Light Blue;;9.74;1.74
7857;Yupoong Unstructured Classic Dad Cap - 6245CM (Navy);93.6;Embroidery;Navy;;9.74;1.74
7858;Yupoong Unstructured Classic Dad Cap - 6245CM (Pink);93.6;Embroidery;Pink;;9.74;1.74
7859;Yupoong Unstructured Classic Dad Cap - 6245CM (Stone);93.6;Embroidery;Stone;;9.74;1.74
8359;Sportsman SP15 Pom Pom Knit Cap (Neon Green);85;Embroidery;Neon Green;;8.55;0.87
8360;Sportsman SP15 Pom Pom Knit Cap (Neon Pink);85;Embroidery;Neon Pink;;8.55;0.87
8361;Sportsman SP15 Pom Pom Knit Cap (Neon Yellow);85;Embroidery;Neon Yellow;;8.55;0.87
8362;Sportsman SP15 Pom Pom Knit Cap (Royal/ Heather Grey);85;Embroidery;Royal/ Heather Grey;;8.55;0.87
8745;Yupoong Unstructured Classic Dad Cap - 6245CM (Spruce);93.6;Embroidery;Spruce;;9.74;1.74
8746;Yupoong 6606 Retro Trucker Cap (White);108.9;Embroidery;White;;8.52;1.74
8747;Yupoong 6606 Retro Trucker Cap (Black);108.9;Embroidery;Black;;8.52;1.74
8748;Yupoong 6606 Retro Trucker Cap (Black/ White);108.9;Embroidery;Black/ White;;8.52;1L.74
8749;Yupoong 6606 Retro Trucker Cap (Brown/ Khaki);108.9;Embroidery;Brown/ Khaki;;8.52;1.74
8751;Yupoong 6606 Retro Trucker Cap (Navy);108.9;Embroidery;Navy;;8.52;1.74
8752;Yupoong 6606 Retro Trucker Cap (Khaki);108.9;Embroidery;Khaki;;8.52;1.74
8753;Yupoong 6606 Retro Trucker Cap (Pink);108.9;Embroidery;Pink;;8.52;1.74
8754;Yupoong 6606 Retro Trucker Cap (Red);108.9;Embroidery;Red;;8.52;1.74
8755;Yupoong 6606 Retro Trucker Cap (Navy/ White);108.9;Embroidery;Navy/ White;;8.52;1.74
8756;Yupoong 6606 Retro Trucker Cap (Rust Orange/ Khaki);108.9;Embroidery;Rustic Orange/ Khaki;;8.52;1.74
8759;Flexfit 5003 Bucket Hat (White);79.4;Embroidery;White;;10.68;0.87
8760;Flexfit 5003 Bucket Hat (Black);79.4;Embroidery;Black;;10.68;0.87
8761;Flexfit 5003 Bucket Hat (Navy);79.4;Embroidery;Navy;;10.68;0.87
8762;Flexfit 5003 Bucket Hat (Khaki);79.4;Embroidery;Khaki;;10.68;0.87
8763;Flexfit 5003 Bucket Hat (Grey);79.4;Embroidery;Grey;;10.68;0.87
8913;Flexfit 8110 Visor (Black);45.4;Embroidery;Black;;10.35;1.74
8914;Flexfit 8110 Visor (Navy);45.4;Embroidery;Navy;;10.35;1.74
8915;Flexfit 8110 Visor (Red);45.4;Embroidery;Red;;10.35;1.74
8916;Flexfit 8110 Visor (Royal);45.4;Embroidery;Royal;;10.35;1.74
8917;Flexfit 8110 Visor (White);45.4;Embroidery;White;;10.35;1.74
8936;"Yupoong 12"" Cuffed Beanie 1501KC (Black)";85;Embroidery;Black;;8.39;0.87
8937;"Yupoong 12"" Cuffed Beanie 1501KC (Heather Grey)";85;Embroidery;Heather Grey;;8.39;0.87
8938;"Yupoong 12"" Cuffed Beanie 1501KC (White)";85;Embroidery;White;;8.39;0.87
8939;"Yupoong 12"" Cuffed Beanie 1501KC (Red)";85;Embroidery;Red;;8.39;0.87
8940;"Yupoong 12"" Cuffed Beanie 1501KC (Navy)";85;Embroidery;Navy;;8.39;0.87
8941;"Yupoong 12"" Cuffed Beanie 1501KC (Spruce)";85;Embroidery;Spruce;;8.39;0.87
9114;Gildan 3800 Embroidered Polo Shirt (White / S);207;Embroidery;White;S;9.46;0.87
9115;Gildan 3800 Embroidered Polo Shirt (White / M);232.5;Embroidery;White;M;9.46;0.87
9116;Gildan 3800 Embroidered Polo Shirt (White / L);260.8;Embroidery;White;L;9.46;0.87
9117;Gildan 3800 Embroidered Polo Shirt (White / XL);272.2;Embroidery;White;XL;9.46;0.87
9118;Gildan 3800 Embroidered Polo Shirt (White / 2XL);326;Embroidery;White;2XL;10.38;0.87
9120;Gildan 3800 Embroidered Polo Shirt (Black / S);207;Embroidery;Black;S;9.46;0.87
9121;Gildan 3800 Embroidered Polo Shirt (Black / M);232.5;Embroidery;Black;M;9.46;0.87
9122;Gildan 3800 Embroidered Polo Shirt (Black / L);260.8;Embroidery;Black;L;9.46;0.87
9123;Gildan 3800 Embroidered Polo Shirt (Black / XL);272.2;Embroidery;Black;XL;9.46;0.87
9124;Gildan 3800 Embroidered Polo Shirt (Black / 2XL);326;Embroidery;Black;2XL;10.38;0.87
9126;Gildan 3800 Embroidered Polo Shirt (Red / S);207;Embroidery;Red;S;9.46;0.87
9127;Gildan 3800 Embroidered Polo Shirt (Red / M);232.5;Embroidery;Red;M;9.46;0.87
9128;Gildan 3800 Embroidered Polo Shirt (Red / L);260.8;Embroidery;Red;L;9.46;0.87
9129;Gildan 3800 Embroidered Polo Shirt (Red / XL);272.2;Embroidery;Red;XL;9.46;0.87
9130;Gildan 3800 Embroidered Polo Shirt (Red / 2XL);326;Embroidery;Red;2XL;10.38;0.87
9132;Gildan 3800 Embroidered Polo Shirt (Royal / S);207;Embroidery;Royal;S;9.46;0.87
9133;Gildan 3800 Embroidered Polo Shirt (Royal / M);232.5;Embroidery;Royal;M;9.46;0.87
9134;Gildan 3800 Embroidered Polo Shirt (Royal / L);260.8;Embroidery;Royal;L;9.46;0o.87
9135;Gildan 3800 Embroidered Polo Shirt (Royal / XL);272.2;Embroidery;Royal;XL;9.46;0.87
9136;Gildan 3800 Embroidered Polo Shirt (Royal / 2XL);326;Embroidery;Royal;2XL;10.38;0O.87
9138;Gildan 3800 Embroidered Polo Shirt (Sport Grey / S);207;Embroidery;Sport Grey;S;9.46;0.87
9139;Gildan 3800 Embroidered Polo Shirt (Sport Grey / M);232.5;Embroidery;Sport Grey;M;9.46;0.87
9140;Gildan 3800 Embroidered Polo Shirt (Sport Grey / L);260.8;Embroidery;Sport Grey;L;9.46;0.87
9141;Gildan 3800 Embroidered Polo Shirt (Sport Grey / XL);272.2;Embroidery;Sport Grey;XL;9.46;0.87
9142;Gildan 3800 Embroidered Polo Shirt (Sport Grey / 2XL);326;Embroidery;Sport Grey;2XL;10.38;0.87
9189;Gildan 82800L Embroidered Women's Premium Polo Shirt (White / S);175.8;Embroidery;White;S;10.07;0.87
9190;Gildan 82800L Embroidered Women's Premium Polo Shirt (White / M);201.3;Embroidery;White;M;10.07;0.87
9191;Gildan 82800L Embroidered Women's Premium Polo Shirt (White / L);226.8;Embroidery;White;L;10.07;0.87
9192;Gildan 82800L Embroidered Women's Premium Polo Shirt (White / XL);238.1;Embroidery;White;XL;10.07;0.87
9194;Gildan 82800L Embroidered Women's Premium Polo Shirt (Black / S);175.8;Embroidery;Black;S;10.07;0.87
9195;Gildan 82800L Embroidered Women's Premium Polo Shirt (Black / M);238.1;Embroidery;Black;M;10.07;0.87
9196;Gildan 82800L Embroidered Women's Premium Polo Shirt (Black / L);226.8;Embroidery;Black;L;10.07;0.87
9197;Gildan 82800L Embroidered Women's Premium Polo Shirt (Black / XL);238.1;Embroidery;Black;XL;10.07;0.87
9286;Liberty Bags 5502 Embroidered Apron (White);153.1;Embroidery;White;One size;10.07;0.87
9287;Liberty Bags 5502 Embroidered Apron (Black);153.1;Embroidery;Black;One size;10.07;0.87
9306;European Apparel 2001W Unisex Embroidered T-Shirt (White / S);107.7;Embroidery;White;S;9.13;0.87
9307;European Apparel 2001W Unisex Embroidered T-Shirt (White / M);144.6;Embroidery;White;M;9.13;0.87
9308;European Apparel 2001W Unisex Embroidered T-Shirt (White/ L);158.8;Embroidery;White;L;9.13;0.87
9309;European Apparel 2001W Unisex Embroidered T-Shirt (White / XL);170.1;Embroidery;White;XL;9.13;0.87
9310;European Apparel 2001W Unisex Embroidered T-Shirt (White / 2XL);198.4;Embroidery;White;2XL;10.04;0.87
9311;European Apparel 2001W Unisex Embroidered T-Shirt (Black / S);107.7;Embroidery;Black;S;9.13;0.87
9312;European Apparel 2001W Unisex Embroidered T-Shirt (Black / M);144.6;Embroidery;Black;M;9.13;0.87
9313;European Apparel 2001W Unisex Embroidered T-Shirt (Black / L);158.8;Embroidery;Black;L;9.13;0.87
9314;European Apparel 2001W Unisex Embroidered T-Shirt (Black / XL);170.1;Embroidery;Black;XL;9.13;0.87
9315;European Apparel 2001W Unisex Embroidered T-Shirt (Black / 2XL);198.4;Embroidery;Black;2XL;10.04;0.87
9622;European Apparel 2001W Unisex Embroidered T-Shirt (White / XS);85;Embroidery;White;XS;9.13;0.87
9623;European Apparel 2001W Unisex Embroidered T-Shirt (Black / XS);85;Embroidery;Black;XS;9.13;0.87
9791;Otto Cap 18-1248 6 Panel Cotton Twill Cap (Black);79.4;Embroidery;Black;;9.74;1.74
9792;Otto Cap 18-1248 6 Panel Cotton Twill Cap (Navy);79.4;Embroidery;Navy;;9.74;1.74
9793;Otto Cap 18-1248 6 Panel Cotton Twill Cap (Maroon);79.4;Embroidery;Maroon;;9.74;1.74
